logTime,군서배수지_유량,hour,weekday,is_holiday,is_weekend
2018-06-11 07:00:00,61,7,0,False,False
2018-06-11 08:00:00,67,8,0,False,False
2018-06-11 09:00:00,69,9,0,False,False
2018-06-11 10:00:00,65,10,0,False,False
2018-06-11 11:00:00,72,11,0,False,False
2018-06-11 12:00:00,70,12,0,False,False
2018-06-11 13:00:00,59,13,0,False,False
2018-06-11 14:00:00,57,14,0,False,False
2018-06-11 15:00:00,50,15,0,False,False
2018-06-11 16:00:00,53,16,0,False,False
2018-06-11 17:00:00,53,17,0,False,False
2018-06-11 18:00:00,54,18,0,False,False
2018-06-11 19:00:00,55,19,0,False,False
2018-06-11 20:00:00,45,20,0,False,False
2018-06-11 21:00:00,41,21,0,False,False
2018-06-11 22:00:00,35,22,0,False,False
2018-06-11 23:00:00,30,23,0,False,False
2018-06-12 00:00:00,29,0,1,False,False
2018-06-12 01:00:00,26,1,1,False,False
2018-06-12 02:00:00,26,2,1,False,False
2018-06-12 03:00:00,29,3,1,False,False
2018-06-12 04:00:00,31,4,1,False,False
2018-06-12 05:00:00,40,5,1,False,False
2018-06-12 06:00:00,51,6,1,False,False
2018-06-12 07:00:00,60,7,1,False,False
2018-06-12 08:00:00,65,8,1,False,False
2018-06-12 09:00:00,68,9,1,False,False
2018-06-12 10:00:00,59,10,1,False,False
2018-06-12 11:00:00,66,11,1,False,False
2018-06-12 12:00:00,63,12,1,False,False
2018-06-12 13:00:00,52,13,1,False,False
2018-06-12 14:00:00,54,14,1,False,False
2018-06-12 15:00:00,56,15,1,False,False
2018-06-12 16:00:00,54,16,1,False,False
2018-06-12 17:00:00,58,17,1,False,False
2018-06-12 18:00:00,57,18,1,False,False
2018-06-12 19:00:00,56,19,1,False,False
2018-06-12 20:00:00,52,20,1,False,False
2018-06-12 21:00:00,45,21,1,False,False
2018-06-12 22:00:00,36,22,1,False,False
2018-06-12 23:00:00,31,23,1,False,False
2018-06-13 00:00:00,27,0,2,True,False
2018-06-13 01:00:00,26,1,2,True,False
2018-06-13 02:00:00,26,2,2,True,False
2018-06-13 03:00:00,25,3,2,True,False
2018-06-13 04:00:00,28,4,2,True,False
2018-06-13 05:00:00,39,5,2,True,False
2018-06-13 06:00:00,49,6,2,True,False
2018-06-13 07:00:00,54,7,2,True,False
2018-06-13 08:00:00,58,8,2,True,False
2018-06-13 09:00:00,52,9,2,True,False
2018-06-13 10:00:00,52,10,2,True,False
2018-06-13 11:00:00,53,11,2,True,False
2018-06-13 12:00:00,52,12,2,True,False
2018-06-13 13:00:00,48,13,2,True,False
2018-06-13 14:00:00,45,14,2,True,False
2018-06-13 15:00:00,47,15,2,True,False
2018-06-13 16:00:00,49,16,2,True,False
2018-06-13 17:00:00,50,17,2,True,False
2018-06-13 18:00:00,56,18,2,True,False
2018-06-13 19:00:00,51,19,2,True,False
2018-06-13 20:00:00,51,20,2,True,False
2018-06-13 21:00:00,42,21,2,True,False
2018-06-13 22:00:00,39,22,2,True,False
2018-06-13 23:00:00,30,23,2,True,False
2018-06-14 00:00:00,28,0,3,False,False
2018-06-14 01:00:00,26,1,3,False,False
2018-06-14 02:00:00,29,2,3,False,False
2018-06-14 03:00:00,25,3,3,False,False
2018-06-14 04:00:00,27,4,3,False,False
2018-06-14 05:00:00,37,5,3,False,False
2018-06-14 06:00:00,49,6,3,False,False
2018-06-14 07:00:00,61,7,3,False,False
2018-06-14 08:00:00,67,8,3,False,False
2018-06-14 09:00:00,66,9,3,False,False
2018-06-14 10:00:00,61,10,3,False,False
2018-06-14 11:00:00,64,11,3,False,False
2018-06-14 12:00:00,59,12,3,False,False
2018-06-14 13:00:00,55,13,3,False,False
2018-06-14 14:00:00,55,14,3,False,False
2018-06-14 15:00:00,53,15,3,False,False
2018-06-14 16:00:00,52,16,3,False,False
2018-06-14 17:00:00,58,17,3,False,False
2018-06-14 18:00:00,55,18,3,False,False
2018-06-14 19:00:00,59,19,3,False,False
2018-06-14 20:00:00,52,20,3,False,False
2018-06-14 21:00:00,41,21,3,False,False
2018-06-14 22:00:00,35,22,3,False,False
2018-06-14 23:00:00,31,23,3,False,False
2018-06-15 00:00:00,29,0,4,False,False
2018-06-15 01:00:00,26,1,4,False,False
2018-06-15 02:00:00,28,2,4,False,False
2018-06-15 03:00:00,30,3,4,False,False
2018-06-15 04:00:00,32,4,4,False,False
2018-06-15 05:00:00,39,5,4,False,False
2018-06-15 06:00:00,51,6,4,False,False
2018-06-15 07:00:00,64,7,4,False,False
2018-06-15 08:00:00,68,8,4,False,False
2018-06-15 09:00:00,69,9,4,False,False
2018-06-15 10:00:00,69,10,4,False,False
2018-06-15 11:00:00,65,11,4,False,False
2018-06-15 12:00:00,63,12,4,False,False
2018-06-15 13:00:00,62,13,4,False,False
2018-06-15 14:00:00,55,14,4,False,False
2018-06-15 15:00:00,57,15,4,False,False
2018-06-15 16:00:00,62,16,4,False,False
2018-06-15 17:00:00,54,17,4,False,False
2018-06-15 18:00:00,59,18,4,False,False
2018-06-15 19:00:00,56,19,4,False,False
2018-06-15 20:00:00,50,20,4,False,False
2018-06-15 21:00:00,43,21,4,False,False
2018-06-15 22:00:00,41,22,4,False,False
2018-06-15 23:00:00,33,23,4,False,False
2018-06-16 00:00:00,29,0,5,False,True
2018-06-16 01:00:00,27,1,5,False,True
2018-06-16 02:00:00,27,2,5,False,True
2018-06-16 03:00:00,26,3,5,False,True
2018-06-16 04:00:00,29,4,5,False,True
2018-06-16 05:00:00,38,5,5,False,True
2018-06-16 06:00:00,48,6,5,False,True
2018-06-16 07:00:00,56,7,5,False,True
2018-06-16 08:00:00,60,8,5,False,True
2018-06-16 09:00:00,52,9,5,False,True
2018-06-16 10:00:00,53,10,5,False,True
2018-06-16 11:00:00,51,11,5,False,True
2018-06-16 12:00:00,55,12,5,False,True
2018-06-16 13:00:00,54,13,5,False,True
2018-06-16 14:00:00,48,14,5,False,True
2018-06-16 15:00:00,50,15,5,False,True
2018-06-16 16:00:00,54,16,5,False,True
2018-06-16 17:00:00,50,17,5,False,True
2018-06-16 18:00:00,58,18,5,False,True
2018-06-16 19:00:00,60,19,5,False,True
2018-06-16 20:00:00,59,20,5,False,True
2018-06-16 21:00:00,46,21,5,False,True
2018-06-16 22:00:00,40,22,5,False,True
2018-06-16 23:00:00,35,23,5,False,True
2018-06-17 00:00:00,29,0,6,False,True
2018-06-17 01:00:00,27,1,6,False,True
2018-06-17 02:00:00,26,2,6,False,True
2018-06-17 03:00:00,26,3,6,False,True
2018-06-17 04:00:00,28,4,6,False,True
2018-06-17 05:00:00,41,5,6,False,True
2018-06-17 06:00:00,52,6,6,False,True
2018-06-17 07:00:00,57,7,6,False,True
2018-06-17 08:00:00,61,8,6,False,True
2018-06-17 09:00:00,55,9,6,False,True
2018-06-17 10:00:00,57,10,6,False,True
2018-06-17 11:00:00,57,11,6,False,True
2018-06-17 12:00:00,60,12,6,False,True
2018-06-17 13:00:00,57,13,6,False,True
2018-06-17 14:00:00,57,14,6,False,True
2018-06-17 15:00:00,56,15,6,False,True
2018-06-17 16:00:00,56,16,6,False,True
2018-06-17 17:00:00,59,17,6,False,True
2018-06-17 18:00:00,59,18,6,False,True
2018-06-17 19:00:00,60,19,6,False,True
2018-06-17 20:00:00,51,20,6,False,True
2018-06-17 21:00:00,48,21,6,False,True
2018-06-17 22:00:00,41,22,6,False,True
2018-06-17 23:00:00,31,23,6,False,True
2018-06-18 00:00:00,28,0,0,False,False
2018-06-18 01:00:00,26,1,0,False,False
2018-06-18 02:00:00,26,2,0,False,False
2018-06-18 03:00:00,26,3,0,False,False
2018-06-18 04:00:00,29,4,0,False,False
2018-06-18 05:00:00,39,5,0,False,False
2018-06-18 06:00:00,55,6,0,False,False
2018-06-18 07:00:00,65,7,0,False,False
2018-06-18 08:00:00,77,8,0,False,False
2018-06-18 09:00:00,75,9,0,False,False
2018-06-18 10:00:00,72,10,0,False,False
2018-06-18 11:00:00,72,11,0,False,False
2018-06-18 12:00:00,60,12,0,False,False
2018-06-18 13:00:00,58,13,0,False,False
2018-06-18 14:00:00,62,14,0,False,False
2018-06-18 15:00:00,50,15,0,False,False
2018-06-18 16:00:00,51,16,0,False,False
2018-06-18 17:00:00,60,17,0,False,False
2018-06-18 18:00:00,63,18,0,False,False
2018-06-18 19:00:00,65,19,0,False,False
2018-06-18 20:00:00,55,20,0,False,False
2018-06-18 21:00:00,45,21,0,False,False
2018-06-18 22:00:00,39,22,0,False,False
2018-06-18 23:00:00,34,23,0,False,False
2018-06-19 00:00:00,29,0,1,False,False
2018-06-19 01:00:00,28,1,1,False,False
2018-06-19 02:00:00,27,2,1,False,False
2018-06-19 03:00:00,32,3,1,False,False
2018-06-19 04:00:00,32,4,1,False,False
2018-06-19 05:00:00,43,5,1,False,False
2018-06-19 06:00:00,60,6,1,False,False
2018-06-19 07:00:00,61,7,1,False,False
2018-06-19 08:00:00,68,8,1,False,False
2018-06-19 09:00:00,69,9,1,False,False
2018-06-19 10:00:00,66,10,1,False,False
2018-06-19 11:00:00,61,11,1,False,False
2018-06-19 12:00:00,59,12,1,False,False
2018-06-19 13:00:00,51,13,1,False,False
2018-06-19 14:00:00,50,14,1,False,False
2018-06-19 15:00:00,47,15,1,False,False
2018-06-19 16:00:00,47,16,1,False,False
2018-06-19 17:00:00,51,17,1,False,False
2018-06-19 18:00:00,49,18,1,False,False
2018-06-19 19:00:00,48,19,1,False,False
2018-06-19 20:00:00,40,20,1,False,False
2018-06-19 21:00:00,38,21,1,False,False
2018-06-19 22:00:00,39,22,1,False,False
2018-06-19 23:00:00,37,23,1,False,False
2018-06-20 00:00:00,29,0,2,False,False
2018-06-20 01:00:00,28,1,2,False,False
2018-06-20 02:00:00,27,2,2,False,False
2018-06-20 03:00:00,29,3,2,False,False
2018-06-20 04:00:00,32,4,2,False,False
2018-06-20 05:00:00,40,5,2,False,False
2018-06-20 06:00:00,50,6,2,False,False
2018-06-20 07:00:00,60,7,2,False,False
2018-06-20 08:00:00,66,8,2,False,False
2018-06-20 09:00:00,67,9,2,False,False
2018-06-20 10:00:00,68,10,2,False,False
2018-06-20 11:00:00,66,11,2,False,False
2018-06-20 12:00:00,59,12,2,False,False
2018-06-20 13:00:00,56,13,2,False,False
2018-06-20 14:00:00,57,14,2,False,False
2018-06-20 15:00:00,55,15,2,False,False
2018-06-20 16:00:00,49,16,2,False,False
2018-06-20 17:00:00,49,17,2,False,False
2018-06-20 18:00:00,50,18,2,False,False
2018-06-20 19:00:00,45,19,2,False,False
2018-06-20 20:00:00,49,20,2,False,False
2018-06-20 21:00:00,48,21,2,False,False
2018-06-20 22:00:00,36,22,2,False,False
2018-06-20 23:00:00,31,23,2,False,False
2018-06-21 00:00:00,28,0,3,False,False
2018-06-21 01:00:00,28,1,3,False,False
2018-06-21 02:00:00,27,2,3,False,False
2018-06-21 03:00:00,27,3,3,False,False
2018-06-21 04:00:00,29,4,3,False,False
2018-06-21 05:00:00,40,5,3,False,False
2018-06-21 06:00:00,54,6,3,False,False
2018-06-21 07:00:00,62,7,3,False,False
2018-06-21 08:00:00,64,8,3,False,False
2018-06-21 09:00:00,74,9,3,False,False
2018-06-21 10:00:00,73,10,3,False,False
2018-06-21 11:00:00,71,11,3,False,False
2018-06-21 12:00:00,59,12,3,False,False
2018-06-21 13:00:00,55,13,3,False,False
2018-06-21 14:00:00,59,14,3,False,False
2018-06-21 15:00:00,62,15,3,False,False
2018-06-21 16:00:00,67,16,3,False,False
2018-06-21 17:00:00,59,17,3,False,False
2018-06-21 18:00:00,58,18,3,False,False
2018-06-21 19:00:00,58,19,3,False,False
2018-06-21 20:00:00,51,20,3,False,False
2018-06-21 21:00:00,45,21,3,False,False
2018-06-21 22:00:00,42,22,3,False,False
2018-06-21 23:00:00,33,23,3,False,False
2018-06-22 00:00:00,28,0,4,False,False
2018-06-22 01:00:00,27,1,4,False,False
2018-06-22 02:00:00,27,2,4,False,False
2018-06-22 03:00:00,26,3,4,False,False
2018-06-22 04:00:00,28,4,4,False,False
2018-06-22 05:00:00,39,5,4,False,False
2018-06-22 06:00:00,51,6,4,False,False
2018-06-22 07:00:00,60,7,4,False,False
2018-06-22 08:00:00,67,8,4,False,False
2018-06-22 09:00:00,69,9,4,False,False
2018-06-22 10:00:00,70,10,4,False,False
2018-06-22 11:00:00,71,11,4,False,False
2018-06-22 12:00:00,72,12,4,False,False
2018-06-22 13:00:00,63,13,4,False,False
2018-06-22 14:00:00,60,14,4,False,False
2018-06-22 15:00:00,58,15,4,False,False
2018-06-22 16:00:00,55,16,4,False,False
2018-06-22 17:00:00,53,17,4,False,False
2018-06-22 18:00:00,58,18,4,False,False
2018-06-22 19:00:00,56,19,4,False,False
2018-06-22 20:00:00,50,20,4,False,False
2018-06-22 21:00:00,43,21,4,False,False
2018-06-22 22:00:00,43,22,4,False,False
2018-06-22 23:00:00,39,23,4,False,False
2018-06-23 00:00:00,29,0,5,False,True
2018-06-23 01:00:00,27,1,5,False,True
2018-06-23 02:00:00,27,2,5,False,True
2018-06-23 03:00:00,27,3,5,False,True
2018-06-23 04:00:00,28,4,5,False,True
2018-06-23 05:00:00,39,5,5,False,True
2018-06-23 06:00:00,50,6,5,False,True
2018-06-23 07:00:00,52,7,5,False,True
2018-06-23 08:00:00,54,8,5,False,True
2018-06-23 09:00:00,51,9,5,False,True
2018-06-23 10:00:00,52,10,5,False,True
2018-06-23 11:00:00,50,11,5,False,True
2018-06-23 12:00:00,52,12,5,False,True
2018-06-23 13:00:00,51,13,5,False,True
2018-06-23 14:00:00,47,14,5,False,True
2018-06-23 15:00:00,48,15,5,False,True
2018-06-23 16:00:00,53,16,5,False,True
2018-06-23 17:00:00,56,17,5,False,True
2018-06-23 18:00:00,60,18,5,False,True
2018-06-23 19:00:00,61,19,5,False,True
2018-06-23 20:00:00,56,20,5,False,True
2018-06-23 21:00:00,47,21,5,False,True
2018-06-23 22:00:00,41,22,5,False,True
2018-06-23 23:00:00,35,23,5,False,True
2018-06-24 00:00:00,34,0,6,False,True
2018-06-24 01:00:00,29,1,6,False,True
2018-06-24 02:00:00,29,2,6,False,True
2018-06-24 03:00:00,28,3,6,False,True
2018-06-24 04:00:00,29,4,6,False,True
2018-06-24 05:00:00,40,5,6,False,True
2018-06-24 06:00:00,49,6,6,False,True
2018-06-24 07:00:00,55,7,6,False,True
2018-06-24 08:00:00,61,8,6,False,True
2018-06-24 09:00:00,60,9,6,False,True
2018-06-24 10:00:00,63,10,6,False,True
2018-06-24 11:00:00,57,11,6,False,True
2018-06-24 12:00:00,57,12,6,False,True
2018-06-24 13:00:00,53,13,6,False,True
2018-06-24 14:00:00,49,14,6,False,True
2018-06-24 15:00:00,49,15,6,False,True
2018-06-24 16:00:00,53,16,6,False,True
2018-06-24 17:00:00,52,17,6,False,True
2018-06-24 18:00:00,63,18,6,False,True
2018-06-24 19:00:00,62,19,6,False,True
2018-06-24 20:00:00,50,20,6,False,True
2018-06-24 21:00:00,43,21,6,False,True
2018-06-24 22:00:00,36,22,6,False,True
2018-06-24 23:00:00,32,23,6,False,True
2018-06-25 00:00:00,28,0,0,False,False
2018-06-25 01:00:00,27,1,0,False,False
2018-06-25 02:00:00,26,2,0,False,False
2018-06-25 03:00:00,27,3,0,False,False
2018-06-25 04:00:00,29,4,0,False,False
2018-06-25 05:00:00,41,5,0,False,False
2018-06-25 06:00:00,50,6,0,False,False
2018-06-25 07:00:00,60,7,0,False,False
2018-06-25 08:00:00,69,8,0,False,False
2018-06-25 09:00:00,70,9,0,False,False
2018-06-25 10:00:00,71,10,0,False,False
2018-06-25 11:00:00,72,11,0,False,False
2018-06-25 12:00:00,64,12,0,False,False
2018-06-25 13:00:00,56,13,0,False,False
2018-06-25 14:00:00,57,14,0,False,False
2018-06-25 15:00:00,60,15,0,False,False
2018-06-25 16:00:00,56,16,0,False,False
2018-06-25 17:00:00,52,17,0,False,False
2018-06-25 18:00:00,53,18,0,False,False
2018-06-25 19:00:00,50,19,0,False,False
2018-06-25 20:00:00,50,20,0,False,False
2018-06-25 21:00:00,44,21,0,False,False
2018-06-25 22:00:00,35,22,0,False,False
2018-06-25 23:00:00,32,23,0,False,False
2018-06-26 00:00:00,27,0,1,False,False
2018-06-26 01:00:00,27,1,1,False,False
2018-06-26 02:00:00,26,2,1,False,False
2018-06-26 03:00:00,26,3,1,False,False
2018-06-26 04:00:00,32,4,1,False,False
2018-06-26 05:00:00,40,5,1,False,False
2018-06-26 06:00:00,49,6,1,False,False
2018-06-26 07:00:00,58,7,1,False,False
2018-06-26 08:00:00,62,8,1,False,False
2018-06-26 09:00:00,66,9,1,False,False
2018-06-26 10:00:00,60,10,1,False,False
2018-06-26 11:00:00,54,11,1,False,False
2018-06-26 12:00:00,60,12,1,False,False
2018-06-26 13:00:00,46,13,1,False,False
2018-06-26 14:00:00,41,14,1,False,False
2018-06-26 15:00:00,49,15,1,False,False
2018-06-26 16:00:00,50,16,1,False,False
2018-06-26 17:00:00,56,17,1,False,False
2018-06-26 18:00:00,55,18,1,False,False
2018-06-26 19:00:00,50,19,1,False,False
2018-06-26 20:00:00,48,20,1,False,False
2018-06-26 21:00:00,45,21,1,False,False
2018-06-26 22:00:00,36,22,1,False,False
2018-06-26 23:00:00,30,23,1,False,False
2018-06-27 00:00:00,29,0,2,False,False
2018-06-27 01:00:00,35,1,2,False,False
2018-06-27 02:00:00,18,2,2,False,False
2018-06-27 03:00:00,36,3,2,False,False
2018-06-27 04:00:00,34,4,2,False,False
2018-06-27 05:00:00,30,5,2,False,False
2018-06-27 06:00:00,42,6,2,False,False
2018-06-27 07:00:00,62,7,2,False,False
2018-06-27 08:00:00,67,8,2,False,False
2018-06-27 09:00:00,65,9,2,False,False
2018-06-27 10:00:00,66,10,2,False,False
2018-06-27 11:00:00,70,11,2,False,False
2018-06-27 12:00:00,69,12,2,False,False
2018-06-27 13:00:00,55,13,2,False,False
2018-06-27 14:00:00,64,14,2,False,False
2018-06-27 15:00:00,55,15,2,False,False
2018-06-27 16:00:00,60,16,2,False,False
2018-06-27 17:00:00,54,17,2,False,False
2018-06-27 18:00:00,52,18,2,False,False
2018-06-27 19:00:00,55,19,2,False,False
2018-06-27 20:00:00,51,20,2,False,False
2018-06-27 21:00:00,44,21,2,False,False
2018-06-27 22:00:00,39,22,2,False,False
2018-06-27 23:00:00,31,23,2,False,False
2018-06-28 00:00:00,29,0,3,False,False
2018-06-28 01:00:00,29,1,3,False,False
2018-06-28 02:00:00,27,2,3,False,False
2018-06-28 03:00:00,30,3,3,False,False
2018-06-28 04:00:00,32,4,3,False,False
2018-06-28 05:00:00,37,5,3,False,False
2018-06-28 06:00:00,46,6,3,False,False
2018-06-28 07:00:00,57,7,3,False,False
2018-06-28 08:00:00,64,8,3,False,False
2018-06-28 09:00:00,66,9,3,False,False
2018-06-28 10:00:00,68,10,3,False,False
2018-06-28 11:00:00,60,11,3,False,False
2018-06-28 12:00:00,56,12,3,False,False
2018-06-28 13:00:00,56,13,3,False,False
2018-06-28 14:00:00,59,14,3,False,False
2018-06-28 15:00:00,47,15,3,False,False
2018-06-28 16:00:00,45,16,3,False,False
2018-06-28 17:00:00,49,17,3,False,False
2018-06-28 18:00:00,53,18,3,False,False
2018-06-28 19:00:00,50,19,3,False,False
2018-06-28 20:00:00,47,20,3,False,False
2018-06-28 21:00:00,40,21,3,False,False
2018-06-28 22:00:00,35,22,3,False,False
2018-06-28 23:00:00,30,23,3,False,False
2018-06-29 00:00:00,30,0,4,False,False
2018-06-29 01:00:00,27,1,4,False,False
2018-06-29 02:00:00,26,2,4,False,False
2018-06-29 03:00:00,26,3,4,False,False
2018-06-29 04:00:00,29,4,4,False,False
2018-06-29 05:00:00,38,5,4,False,False
2018-06-29 06:00:00,47,6,4,False,False
2018-06-29 07:00:00,58,7,4,False,False
2018-06-29 08:00:00,66,8,4,False,False
2018-06-29 09:00:00,67,9,4,False,False
2018-06-29 10:00:00,66,10,4,False,False
2018-06-29 11:00:00,64,11,4,False,False
2018-06-29 12:00:00,61,12,4,False,False
2018-06-29 13:00:00,62,13,4,False,False
2018-06-29 14:00:00,50,14,4,False,False
2018-06-29 15:00:00,43,15,4,False,False
2018-06-29 16:00:00,46,16,4,False,False
2018-06-29 17:00:00,52,17,4,False,False
2018-06-29 18:00:00,54,18,4,False,False
2018-06-29 19:00:00,52,19,4,False,False
2018-06-29 20:00:00,49,20,4,False,False
2018-06-29 21:00:00,44,21,4,False,False
2018-06-29 22:00:00,37,22,4,False,False
2018-06-29 23:00:00,32,23,4,False,False
2018-06-30 00:00:00,30,0,5,False,True
2018-06-30 01:00:00,27,1,5,False,True
2018-06-30 02:00:00,25,2,5,False,True
2018-06-30 03:00:00,26,3,5,False,True
2018-06-30 04:00:00,27,4,5,False,True
2018-06-30 05:00:00,36,5,5,False,True
2018-06-30 06:00:00,44,6,5,False,True
2018-06-30 07:00:00,50,7,5,False,True
2018-06-30 08:00:00,57,8,5,False,True
2018-06-30 09:00:00,52,9,5,False,True
2018-06-30 10:00:00,48,10,5,False,True
2018-06-30 11:00:00,48,11,5,False,True
2018-06-30 12:00:00,48,12,5,False,True
2018-06-30 13:00:00,49,13,5,False,True
2018-06-30 14:00:00,46,14,5,False,True
2018-06-30 15:00:00,45,15,5,False,True
2018-06-30 16:00:00,48,16,5,False,True
2018-06-30 17:00:00,49,17,5,False,True
2018-06-30 18:00:00,53,18,5,False,True
2018-06-30 19:00:00,50,19,5,False,True
2018-06-30 20:00:00,47,20,5,False,True
2018-06-30 21:00:00,42,21,5,False,True
2018-06-30 22:00:00,36,22,5,False,True
2018-06-30 23:00:00,32,23,5,False,True
2018-07-01 00:00:00,30,0,6,False,True
2018-07-01 01:00:00,27,1,6,False,True
2018-07-01 02:00:00,27,2,6,False,True
2018-07-01 03:00:00,26,3,6,False,True
2018-07-01 04:00:00,27,4,6,False,True
2018-07-01 05:00:00,31,5,6,False,True
2018-07-01 06:00:00,42,6,6,False,True
2018-07-01 07:00:00,48,7,6,False,True
2018-07-01 08:00:00,52,8,6,False,True
2018-07-01 09:00:00,53,9,6,False,True
2018-07-01 10:00:00,49,10,6,False,True
2018-07-01 11:00:00,45,11,6,False,True
2018-07-01 12:00:00,57,12,6,False,True
2018-07-01 13:00:00,53,13,6,False,True
2018-07-01 14:00:00,63,14,6,False,True
2018-07-01 15:00:00,38,15,6,False,True
2018-07-01 16:00:00,55,16,6,False,True
2018-07-01 17:00:00,53,17,6,False,True
2018-07-01 18:00:00,56,18,6,False,True
2018-07-01 19:00:00,52,19,6,False,True
2018-07-01 20:00:00,49,20,6,False,True
2018-07-01 21:00:00,47,21,6,False,True
2018-07-01 22:00:00,39,22,6,False,True
2018-07-01 23:00:00,36,23,6,False,True
2018-07-02 00:00:00,34,0,0,False,False
2018-07-02 01:00:00,33,1,0,False,False
2018-07-02 02:00:00,33,2,0,False,False
2018-07-02 03:00:00,31,3,0,False,False
2018-07-02 04:00:00,34,4,0,False,False
2018-07-02 05:00:00,38,5,0,False,False
2018-07-02 06:00:00,50,6,0,False,False
2018-07-02 07:00:00,64,7,0,False,False
2018-07-02 08:00:00,73,8,0,False,False
2018-07-02 09:00:00,72,9,0,False,False
2018-07-02 10:00:00,72,10,0,False,False
2018-07-02 11:00:00,67,11,0,False,False
2018-07-02 12:00:00,66,12,0,False,False
2018-07-02 13:00:00,63,13,0,False,False
2018-07-02 14:00:00,57,14,0,False,False
2018-07-02 15:00:00,54,15,0,False,False
2018-07-02 16:00:00,56,16,0,False,False
2018-07-02 17:00:00,57,17,0,False,False
2018-07-02 18:00:00,56,18,0,False,False
2018-07-02 19:00:00,55,19,0,False,False
2018-07-02 20:00:00,51,20,0,False,False
2018-07-02 21:00:00,49,21,0,False,False
2018-07-02 22:00:00,46,22,0,False,False
2018-07-02 23:00:00,38,23,0,False,False
2018-07-03 00:00:00,35,0,1,False,False
2018-07-03 01:00:00,33,1,1,False,False
2018-07-03 02:00:00,32,2,1,False,False
2018-07-03 03:00:00,32,3,1,False,False
2018-07-03 04:00:00,31,4,1,False,False
2018-07-03 05:00:00,39,5,1,False,False
2018-07-03 06:00:00,51,6,1,False,False
2018-07-03 07:00:00,63,7,1,False,False
2018-07-03 08:00:00,66,8,1,False,False
2018-07-03 09:00:00,62,9,1,False,False
2018-07-03 10:00:00,64,10,1,False,False
2018-07-03 11:00:00,68,11,1,False,False
2018-07-03 12:00:00,65,12,1,False,False
2018-07-03 13:00:00,58,13,1,False,False
2018-07-03 14:00:00,58,14,1,False,False
2018-07-03 15:00:00,44,15,1,False,False
2018-07-03 16:00:00,43,16,1,False,False
2018-07-03 17:00:00,54,17,1,False,False
2018-07-03 18:00:00,56,18,1,False,False
2018-07-03 19:00:00,52,19,1,False,False
