logTime,경기동남권_광역 성남 공도(배) 유출 유량 적산차,경기동남권_광역 성남 원곡(배) 유출 유량 적산차,hour,weekday,is_weekend,is_holiday
2020-05-11 03:00:00,0.0,191.0,3,0,False,False
2020-05-11 04:00:00,0.0,133.0,4,0,False,False
2020-05-11 05:00:00,16.0,144.0,5,0,False,False
2020-05-11 06:00:00,32.0,186.0,6,0,False,False
2020-05-11 07:00:00,24.0,271.0,7,0,False,False
2020-05-11 08:00:00,84.0,413.0,8,0,False,False
2020-05-11 09:00:00,120.0,358.0,9,0,False,False
2020-05-11 10:00:00,266.0,396.0,10,0,False,False
2020-05-11 11:00:00,354.0,474.0,11,0,False,False
2020-05-11 12:00:00,492.0,625.0,12,0,False,False
2020-05-11 13:00:00,256.0,560.0,13,0,False,False
2020-05-11 14:00:00,64.0,553.0,14,0,False,False
2020-05-11 15:00:00,208.0,410.0,15,0,False,False
2020-05-11 16:00:00,248.0,367.0,16,0,False,False
2020-05-11 17:00:00,146.0,304.0,17,0,False,False
2020-05-11 18:00:00,56.0,362.0,18,0,False,False
2020-05-11 19:00:00,158.0,426.0,19,0,False,False
2020-05-11 20:00:00,196.0,442.0,20,0,False,False
2020-05-11 21:00:00,296.0,476.0,21,0,False,False
2020-05-11 22:00:00,420.0,630.0,22,0,False,False
2020-05-11 23:00:00,244.0,398.0,23,0,False,False
2020-05-12 00:00:00,252.0,378.0,0,1,False,False
2020-05-12 01:00:00,284.0,266.0,1,1,False,False
2020-05-12 02:00:00,172.0,235.0,2,1,False,False
2020-05-12 03:00:00,16.0,139.0,3,1,False,False
2020-05-12 04:00:00,86.0,135.0,4,1,False,False
2020-05-12 05:00:00,6.0,155.0,5,1,False,False
2020-05-12 06:00:00,128.0,187.0,6,1,False,False
2020-05-12 07:00:00,180.0,350.0,7,1,False,False
2020-05-12 08:00:00,192.0,405.0,8,1,False,False
2020-05-12 09:00:00,118.0,374.0,9,1,False,False
2020-05-12 10:00:00,48.0,358.0,10,1,False,False
2020-05-12 11:00:00,148.0,358.0,11,1,False,False
2020-05-12 12:00:00,282.0,565.0,12,1,False,False
2020-05-12 13:00:00,352.0,486.0,13,1,False,False
2020-05-12 14:00:00,72.0,328.0,14,1,False,False
2020-05-12 15:00:00,120.0,328.0,15,1,False,False
2020-05-12 16:00:00,200.0,298.0,16,1,False,False
2020-05-12 17:00:00,198.0,375.0,17,1,False,False
2020-05-12 18:00:00,122.0,436.0,18,1,False,False
2020-05-12 19:00:00,56.0,531.0,19,1,False,False
2020-05-12 20:00:00,140.0,427.0,20,1,False,False
2020-05-12 21:00:00,196.0,468.0,21,1,False,False
2020-05-12 22:00:00,272.0,614.0,22,1,False,False
2020-05-12 23:00:00,464.0,364.0,23,1,False,False
2020-05-13 00:00:00,362.0,330.0,0,2,False,False
2020-05-13 01:00:00,364.0,189.0,1,2,False,False
2020-05-13 02:00:00,270.0,164.0,2,2,False,False
2020-05-13 03:00:00,76.0,150.0,3,2,False,False
2020-05-13 04:00:00,0.0,169.0,4,2,False,False
2020-05-13 05:00:00,12.0,138.0,5,2,False,False
2020-05-13 06:00:00,24.0,197.0,6,2,False,False
2020-05-13 07:00:00,42.0,349.0,7,2,False,False
2020-05-13 08:00:00,86.0,430.0,8,2,False,False
2020-05-13 09:00:00,102.0,535.0,9,2,False,False
2020-05-13 10:00:00,78.0,540.0,10,2,False,False
2020-05-13 11:00:00,136.0,471.0,11,2,False,False
2020-05-13 12:00:00,296.0,563.0,12,2,False,False
2020-05-13 13:00:00,172.0,513.0,13,2,False,False
2020-05-13 14:00:00,172.0,378.0,14,2,False,False
2020-05-13 15:00:00,374.0,339.0,15,2,False,False
2020-05-13 16:00:00,314.0,287.0,16,2,False,False
2020-05-13 17:00:00,292.0,305.0,17,2,False,False
2020-05-13 18:00:00,128.0,446.0,18,2,False,False
2020-05-13 19:00:00,70.0,471.0,19,2,False,False
2020-05-13 20:00:00,204.0,424.0,20,2,False,False
2020-05-13 21:00:00,350.0,546.0,21,2,False,False
2020-05-13 22:00:00,360.0,605.0,22,2,False,False
2020-05-13 23:00:00,218.0,530.0,23,2,False,False
2020-05-14 00:00:00,238.0,292.0,0,3,False,False
2020-05-14 01:00:00,404.0,230.0,1,3,False,False
2020-05-14 02:00:00,252.0,165.0,2,3,False,False
2020-05-14 03:00:00,174.0,151.0,3,3,False,False
2020-05-14 04:00:00,0.0,124.0,4,3,False,False
2020-05-14 05:00:00,0.0,148.0,5,3,False,False
2020-05-14 06:00:00,0.0,192.0,6,3,False,False
2020-05-14 07:00:00,18.0,307.0,7,3,False,False
2020-05-14 08:00:00,48.0,418.0,8,3,False,False
2020-05-14 09:00:00,52.0,536.0,9,3,False,False
2020-05-14 10:00:00,56.0,406.0,10,3,False,False
2020-05-14 11:00:00,166.0,447.0,11,3,False,False
2020-05-14 12:00:00,138.0,405.0,12,3,False,False
2020-05-14 13:00:00,112.0,611.0,13,3,False,False
2020-05-14 14:00:00,152.0,392.0,14,3,False,False
2020-05-14 15:00:00,198.0,417.0,15,3,False,False
2020-05-14 16:00:00,474.0,397.0,16,3,False,False
2020-05-14 17:00:00,382.0,314.0,17,3,False,False
2020-05-14 18:00:00,274.0,321.0,18,3,False,False
2020-05-14 19:00:00,296.0,457.0,19,3,False,False
2020-05-14 20:00:00,284.0,453.0,20,3,False,False
2020-05-14 21:00:00,352.0,499.0,21,3,False,False
2020-05-14 22:00:00,348.0,486.0,22,3,False,False
2020-05-14 23:00:00,272.0,553.0,23,3,False,False
2020-05-15 00:00:00,204.0,290.0,0,4,False,False
2020-05-15 01:00:00,274.0,256.0,1,4,False,False
2020-05-15 02:00:00,212.0,211.0,2,4,False,False
2020-05-15 03:00:00,154.0,143.0,3,4,False,False
2020-05-15 04:00:00,144.0,129.0,4,4,False,False
2020-05-15 05:00:00,0.0,135.0,5,4,False,False
2020-05-15 06:00:00,18.0,183.0,6,4,False,False
2020-05-15 07:00:00,42.0,395.0,7,4,False,False
2020-05-15 08:00:00,66.0,465.0,8,4,False,False
2020-05-15 09:00:00,86.0,363.0,9,4,False,False
2020-05-15 10:00:00,128.0,416.0,10,4,False,False
2020-05-15 11:00:00,64.0,391.0,11,4,False,False
2020-05-15 12:00:00,164.0,376.0,12,4,False,False
2020-05-15 13:00:00,172.0,435.0,13,4,False,False
2020-05-15 14:00:00,140.0,461.0,14,4,False,False
2020-05-15 15:00:00,296.0,344.0,15,4,False,False
2020-05-15 16:00:00,342.0,354.0,16,4,False,False
2020-05-15 17:00:00,156.0,347.0,17,4,False,False
2020-05-15 18:00:00,106.0,320.0,18,4,False,False
2020-05-15 19:00:00,226.0,363.0,19,4,False,False
2020-05-15 20:00:00,210.0,542.0,20,4,False,False
2020-05-15 21:00:00,256.0,538.0,21,4,False,False
2020-05-15 22:00:00,244.0,388.0,22,4,False,False
2020-05-15 23:00:00,388.0,286.0,23,4,False,False
2020-05-16 00:00:00,384.0,470.0,0,5,True,False
2020-05-16 01:00:00,360.0,285.0,1,5,True,False
2020-05-16 02:00:00,252.0,182.0,2,5,True,False
2020-05-16 03:00:00,26.0,130.0,3,5,True,False
2020-05-16 04:00:00,0.0,136.0,4,5,True,False
2020-05-16 05:00:00,0.0,143.0,5,5,True,False
2020-05-16 06:00:00,0.0,203.0,6,5,True,False
2020-05-16 07:00:00,10.0,234.0,7,5,True,False
2020-05-16 08:00:00,58.0,295.0,8,5,True,False
2020-05-16 09:00:00,42.0,328.0,9,5,True,False
2020-05-16 10:00:00,84.0,435.0,10,5,True,False
2020-05-16 11:00:00,124.0,471.0,11,5,True,False
2020-05-16 12:00:00,180.0,378.0,12,5,True,False
2020-05-16 13:00:00,236.0,529.0,13,5,True,False
2020-05-16 14:00:00,308.0,670.0,14,5,True,False
2020-05-16 15:00:00,432.0,442.0,15,5,True,False
2020-05-16 16:00:00,374.0,291.0,16,5,True,False
2020-05-16 17:00:00,270.0,366.0,17,5,True,False
2020-05-16 18:00:00,222.0,379.0,18,5,True,False
2020-05-16 19:00:00,136.0,455.0,19,5,True,False
2020-05-16 20:00:00,112.0,439.0,20,5,True,False
2020-05-16 21:00:00,250.0,440.0,21,5,True,False
2020-05-16 22:00:00,256.0,341.0,22,5,True,False
2020-05-16 23:00:00,222.0,427.0,23,5,True,False
2020-05-17 00:00:00,178.0,339.0,0,6,True,False
2020-05-17 01:00:00,424.0,256.0,1,6,True,False
2020-05-17 02:00:00,276.0,341.0,2,6,True,False
2020-05-17 03:00:00,44.0,163.0,3,6,True,False
2020-05-17 04:00:00,0.0,136.0,4,6,True,False
2020-05-17 05:00:00,4.0,134.0,5,6,True,False
2020-05-17 06:00:00,32.0,155.0,6,6,True,False
2020-05-17 07:00:00,12.0,224.0,7,6,True,False
2020-05-17 08:00:00,40.0,261.0,8,6,True,False
2020-05-17 09:00:00,104.0,490.0,9,6,True,False
2020-05-17 10:00:00,130.0,426.0,10,6,True,False
2020-05-17 11:00:00,166.0,391.0,11,6,True,False
2020-05-17 12:00:00,164.0,412.0,12,6,True,False
2020-05-17 13:00:00,324.0,588.0,13,6,True,False
2020-05-17 14:00:00,488.0,480.0,14,6,True,False
2020-05-17 15:00:00,428.0,585.0,15,6,True,False
2020-05-17 16:00:00,334.0,446.0,16,6,True,False
2020-05-17 17:00:00,126.0,392.0,17,6,True,False
2020-05-17 18:00:00,148.0,490.0,18,6,True,False
2020-05-17 19:00:00,284.0,404.0,19,6,True,False
2020-05-17 20:00:00,298.0,351.0,20,6,True,False
2020-05-17 21:00:00,258.0,518.0,21,6,True,False
2020-05-17 22:00:00,364.0,495.0,22,6,True,False
2020-05-17 23:00:00,454.0,318.0,23,6,True,False
2020-05-18 00:00:00,266.0,283.0,0,0,False,False
2020-05-18 01:00:00,172.0,347.0,1,0,False,False
2020-05-18 02:00:00,0.0,319.0,2,0,False,False
2020-05-18 03:00:00,0.0,153.0,3,0,False,False
2020-05-18 04:00:00,0.0,139.0,4,0,False,False
2020-05-18 05:00:00,0.0,149.0,5,0,False,False
2020-05-18 06:00:00,4.0,211.0,6,0,False,False
2020-05-18 07:00:00,118.0,260.0,7,0,False,False
2020-05-18 08:00:00,142.0,432.0,8,0,False,False
2020-05-18 09:00:00,236.0,471.0,9,0,False,False
2020-05-18 10:00:00,220.0,380.0,10,0,False,False
2020-05-18 11:00:00,354.0,566.0,11,0,False,False
2020-05-18 12:00:00,200.0,418.0,12,0,False,False
2020-05-18 13:00:00,144.0,444.0,13,0,False,False
2020-05-18 14:00:00,320.0,571.0,14,0,False,False
2020-05-18 15:00:00,238.0,491.0,15,0,False,False
2020-05-18 16:00:00,104.0,166.0,16,0,False,False
2020-05-18 17:00:00,104.0,166.0,17,0,False,False
2020-05-18 18:00:00,170.0,472.0,18,0,False,False
2020-05-18 19:00:00,172.0,377.0,19,0,False,False
2020-05-18 20:00:00,218.0,364.0,20,0,False,False
2020-05-18 21:00:00,208.0,542.0,21,0,False,False
2020-05-18 22:00:00,264.0,499.0,22,0,False,False
2020-05-18 23:00:00,404.0,306.0,23,0,False,False
2020-05-19 00:00:00,412.0,287.0,0,1,False,False
2020-05-19 01:00:00,316.0,354.0,1,1,False,False
2020-05-19 02:00:00,256.0,293.0,2,1,False,False
2020-05-19 03:00:00,10.0,135.0,3,1,False,False
2020-05-19 04:00:00,0.0,179.0,4,1,False,False
2020-05-19 05:00:00,0.0,195.0,5,1,False,False
2020-05-19 06:00:00,0.0,221.0,6,1,False,False
2020-05-19 07:00:00,102.0,262.0,7,1,False,False
2020-05-19 08:00:00,144.0,365.0,8,1,False,False
2020-05-19 09:00:00,62.0,341.0,9,1,False,False
2020-05-19 10:00:00,50.0,330.0,10,1,False,False
2020-05-19 11:00:00,92.0,331.0,11,1,False,False
2020-05-19 12:00:00,164.0,619.0,12,1,False,False
2020-05-19 13:00:00,74.0,458.0,13,1,False,False
2020-05-19 14:00:00,144.0,358.0,14,1,False,False
2020-05-19 15:00:00,334.0,321.0,15,1,False,False
2020-05-19 16:00:00,240.0,330.0,16,1,False,False
2020-05-19 17:00:00,272.0,427.0,17,1,False,False
2020-05-19 18:00:00,140.0,342.0,18,1,False,False
2020-05-19 19:00:00,164.0,405.0,19,1,False,False
2020-05-19 20:00:00,162.0,358.0,20,1,False,False
2020-05-19 21:00:00,326.0,448.0,21,1,False,False
2020-05-19 22:00:00,364.0,583.0,22,1,False,False
2020-05-19 23:00:00,316.0,607.0,23,1,False,False
2020-05-20 00:00:00,356.0,295.0,0,2,False,False
2020-05-20 01:00:00,308.0,254.0,1,2,False,False
2020-05-20 02:00:00,228.0,172.0,2,2,False,False
2020-05-20 03:00:00,62.0,127.0,3,2,False,False
2020-05-20 04:00:00,0.0,164.0,4,2,False,False
2020-05-20 05:00:00,0.0,307.0,5,2,False,False
2020-05-20 06:00:00,0.0,254.0,6,2,False,False
2020-05-20 07:00:00,32.0,288.0,7,2,False,False
2020-05-20 08:00:00,222.0,419.0,8,2,False,False
2020-05-20 09:00:00,198.0,427.0,9,2,False,False
2020-05-20 10:00:00,62.0,376.0,10,2,False,False
2020-05-20 11:00:00,128.0,458.0,11,2,False,False
2020-05-20 12:00:00,140.0,486.0,12,2,False,False
2020-05-20 13:00:00,92.0,517.0,13,2,False,False
2020-05-20 14:00:00,224.0,389.0,14,2,False,False
2020-05-20 15:00:00,304.0,306.0,15,2,False,False
2020-05-20 16:00:00,210.0,319.0,16,2,False,False
2020-05-20 17:00:00,218.0,412.0,17,2,False,False
2020-05-20 18:00:00,86.0,382.0,18,2,False,False
2020-05-20 19:00:00,234.0,496.0,19,2,False,False
2020-05-20 20:00:00,312.0,441.0,20,2,False,False
2020-05-20 21:00:00,360.0,471.0,21,2,False,False
2020-05-20 22:00:00,404.0,610.0,22,2,False,False
2020-05-20 23:00:00,280.0,458.0,23,2,False,False
2020-05-21 00:00:00,376.0,263.0,0,3,False,False
2020-05-21 01:00:00,266.0,197.0,1,3,False,False
2020-05-21 02:00:00,190.0,217.0,2,3,False,False
2020-05-21 03:00:00,0.0,139.0,3,3,False,False
2020-05-21 04:00:00,0.0,129.0,4,3,False,False
2020-05-21 05:00:00,0.0,135.0,5,3,False,False
2020-05-21 06:00:00,0.0,251.0,6,3,False,False
2020-05-21 07:00:00,22.0,382.0,7,3,False,False
2020-05-21 08:00:00,150.0,486.0,8,3,False,False
2020-05-21 09:00:00,142.0,467.0,9,3,False,False
2020-05-21 10:00:00,94.0,401.0,10,3,False,False
2020-05-21 11:00:00,120.0,420.0,11,3,False,False
2020-05-21 12:00:00,136.0,397.0,12,3,False,False
2020-05-21 13:00:00,204.0,574.0,13,3,False,False
2020-05-21 14:00:00,340.0,391.0,14,3,False,False
2020-05-21 15:00:00,188.0,316.0,15,3,False,False
2020-05-21 16:00:00,204.0,335.0,16,3,False,False
2020-05-21 17:00:00,196.0,333.0,17,3,False,False
2020-05-21 18:00:00,190.0,370.0,18,3,False,False
2020-05-21 19:00:00,256.0,514.0,19,3,False,False
2020-05-21 20:00:00,306.0,565.0,20,3,False,False
2020-05-21 21:00:00,290.0,610.0,21,3,False,False
2020-05-21 22:00:00,246.0,452.0,22,3,False,False
2020-05-21 23:00:00,310.0,530.0,23,3,False,False
2020-05-22 00:00:00,324.0,296.0,0,4,False,False
2020-05-22 01:00:00,264.0,248.0,1,4,False,False
2020-05-22 02:00:00,222.0,172.0,2,4,False,False
2020-05-22 03:00:00,4.0,173.0,3,4,False,False
2020-05-22 04:00:00,26.0,153.0,4,4,False,False
2020-05-22 05:00:00,72.0,145.0,5,4,False,False
2020-05-22 06:00:00,2.0,197.0,6,4,False,False
2020-05-22 07:00:00,8.0,262.0,7,4,False,False
2020-05-22 08:00:00,80.0,350.0,8,4,False,False
2020-05-22 09:00:00,92.0,408.0,9,4,False,False
2020-05-22 10:00:00,156.0,428.0,10,4,False,False
2020-05-22 11:00:00,120.0,540.0,11,4,False,False
2020-05-22 12:00:00,136.0,502.0,12,4,False,False
2020-05-22 13:00:00,160.0,602.0,13,4,False,False
2020-05-22 14:00:00,318.0,501.0,14,4,False,False
2020-05-22 15:00:00,238.0,309.0,15,4,False,False
2020-05-22 16:00:00,328.0,280.0,16,4,False,False
2020-05-22 17:00:00,356.0,321.0,17,4,False,False
2020-05-22 18:00:00,200.0,420.0,18,4,False,False
2020-05-22 19:00:00,128.0,430.0,19,4,False,False
2020-05-22 20:00:00,172.0,367.0,20,4,False,False
2020-05-22 21:00:00,228.0,415.0,21,4,False,False
2020-05-22 22:00:00,268.0,497.0,22,4,False,False
2020-05-22 23:00:00,388.0,444.0,23,4,False,False
2020-05-23 00:00:00,176.0,548.0,0,5,True,False
2020-05-23 01:00:00,148.0,245.0,1,5,True,False
2020-05-23 02:00:00,50.0,168.0,2,5,True,False
2020-05-23 03:00:00,86.0,210.0,3,5,True,False
2020-05-23 04:00:00,164.0,145.0,4,5,True,False
2020-05-23 05:00:00,92.0,149.0,5,5,True,False
2020-05-23 06:00:00,4.0,185.0,6,5,True,False
2020-05-23 07:00:00,20.0,288.0,7,5,True,False
2020-05-23 08:00:00,76.0,302.0,8,5,True,False
2020-05-23 09:00:00,42.0,335.0,9,5,True,False
2020-05-23 10:00:00,206.0,405.0,10,5,True,False
2020-05-23 11:00:00,338.0,451.0,11,5,True,False
2020-05-23 12:00:00,378.0,657.0,12,5,True,False
2020-05-23 13:00:00,442.0,602.0,13,5,True,False
2020-05-23 14:00:00,282.0,567.0,14,5,True,False
2020-05-23 15:00:00,222.0,449.0,15,5,True,False
2020-05-23 16:00:00,264.0,337.0,16,5,True,False
2020-05-23 17:00:00,106.0,378.0,17,5,True,False
2020-05-23 18:00:00,92.0,340.0,18,5,True,False
2020-05-23 19:00:00,164.0,382.0,19,5,True,False
2020-05-23 20:00:00,316.0,478.0,20,5,True,False
2020-05-23 21:00:00,400.0,458.0,21,5,True,False
2020-05-23 22:00:00,232.0,567.0,22,5,True,False
2020-05-23 23:00:00,298.0,322.0,23,5,True,False
2020-05-24 00:00:00,166.0,301.0,0,6,True,False
2020-05-24 01:00:00,200.0,327.0,1,6,True,False
2020-05-24 02:00:00,176.0,232.0,2,6,True,False
2020-05-24 03:00:00,24.0,150.0,3,6,True,False
2020-05-24 04:00:00,32.0,128.0,4,6,True,False
2020-05-24 05:00:00,0.0,129.0,5,6,True,False
2020-05-24 06:00:00,0.0,176.0,6,6,True,False
2020-05-24 07:00:00,8.0,219.0,7,6,True,False
2020-05-24 08:00:00,28.0,249.0,8,6,True,False
2020-05-24 09:00:00,140.0,400.0,9,6,True,False
2020-05-24 10:00:00,260.0,385.0,10,6,True,False
2020-05-24 11:00:00,356.0,400.0,11,6,True,False
2020-05-24 12:00:00,410.0,530.0,12,6,True,False
2020-05-24 13:00:00,246.0,582.0,13,6,True,False
2020-05-24 14:00:00,248.0,320.0,14,6,True,False
2020-05-24 15:00:00,272.0,461.0,15,6,True,False
2020-05-24 16:00:00,222.0,545.0,16,6,True,False
2020-05-24 17:00:00,154.0,320.0,17,6,True,False
2020-05-24 18:00:00,104.0,406.0,18,6,True,False
2020-05-24 19:00:00,236.0,459.0,19,6,True,False
2020-05-24 20:00:00,408.0,425.0,20,6,True,False
2020-05-24 21:00:00,352.0,569.0,21,6,True,False
2020-05-24 22:00:00,222.0,461.0,22,6,True,False
2020-05-24 23:00:00,198.0,257.0,23,6,True,False
2020-05-25 00:00:00,350.0,217.0,0,0,False,False
2020-05-25 01:00:00,354.0,230.0,1,0,False,False
2020-05-25 02:00:00,236.0,163.0,2,0,False,False
2020-05-25 03:00:00,16.0,167.0,3,0,False,False
2020-05-25 04:00:00,2.0,224.0,4,0,False,False
2020-05-25 05:00:00,0.0,182.0,5,0,False,False
2020-05-25 06:00:00,2.0,219.0,6,0,False,False
2020-05-25 07:00:00,22.0,337.0,7,0,False,False
2020-05-25 08:00:00,112.0,472.0,8,0,False,False
2020-05-25 09:00:00,266.0,479.0,9,0,False,False
2020-05-25 10:00:00,260.0,358.0,10,0,False,False
2020-05-25 11:00:00,152.0,539.0,11,0,False,False
2020-05-25 12:00:00,132.0,454.0,12,0,False,False
2020-05-25 13:00:00,56.0,355.0,13,0,False,False
2020-05-25 14:00:00,72.0,395.0,14,0,False,False
2020-05-25 15:00:00,180.0,351.0,15,0,False,False
2020-05-25 16:00:00,208.0,331.0,16,0,False,False
2020-05-25 17:00:00,234.0,399.0,17,0,False,False
2020-05-25 18:00:00,142.0,453.0,18,0,False,False
2020-05-25 19:00:00,122.0,493.0,19,0,False,False
2020-05-25 20:00:00,354.0,441.0,20,0,False,False
2020-05-25 21:00:00,514.0,428.0,21,0,False,False
2020-05-25 22:00:00,440.0,600.0,22,0,False,False
2020-05-25 23:00:00,346.0,325.0,23,0,False,False
2020-05-26 00:00:00,242.0,347.0,0,1,False,False
2020-05-26 01:00:00,258.0,354.0,1,1,False,False
2020-05-26 02:00:00,182.0,188.0,2,1,False,False
2020-05-26 03:00:00,26.0,139.0,3,1,False,False
2020-05-26 04:00:00,0.0,124.0,4,1,False,False
2020-05-26 05:00:00,0.0,138.0,5,1,False,False
2020-05-26 06:00:00,0.0,182.0,6,1,False,False
2020-05-26 07:00:00,26.0,391.0,7,1,False,False
2020-05-26 08:00:00,82.0,520.0,8,1,False,False
2020-05-26 09:00:00,134.0,471.0,9,1,False,False
2020-05-26 10:00:00,124.0,358.0,10,1,False,False
2020-05-26 11:00:00,146.0,379.0,11,1,False,False
2020-05-26 12:00:00,164.0,581.0,12,1,False,False
2020-05-26 13:00:00,132.0,391.0,13,1,False,False
2020-05-26 14:00:00,108.0,350.0,14,1,False,False
2020-05-26 15:00:00,176.0,316.0,15,1,False,False
2020-05-26 16:00:00,404.0,276.0,16,1,False,False
2020-05-26 17:00:00,396.0,284.0,17,1,False,False
2020-05-26 18:00:00,52.0,322.0,18,1,False,False
2020-05-26 19:00:00,88.0,515.0,19,1,False,False
2020-05-26 20:00:00,144.0,545.0,20,1,False,False
2020-05-26 21:00:00,256.0,661.0,21,1,False,False
2020-05-26 22:00:00,348.0,584.0,22,1,False,False
2020-05-26 23:00:00,216.0,421.0,23,1,False,False
2020-05-27 00:00:00,208.0,245.0,0,2,False,False
2020-05-27 01:00:00,262.0,251.0,1,2,False,False
2020-05-27 02:00:00,198.0,176.0,2,2,False,False
2020-05-27 03:00:00,0.0,148.0,3,2,False,False
2020-05-27 04:00:00,0.0,136.0,4,2,False,False
2020-05-27 05:00:00,0.0,152.0,5,2,False,False
2020-05-27 06:00:00,0.0,206.0,6,2,False,False
2020-05-27 07:00:00,56.0,307.0,7,2,False,False
2020-05-27 08:00:00,66.0,428.0,8,2,False,False
2020-05-27 09:00:00,86.0,535.0,9,2,False,False
2020-05-27 10:00:00,328.0,398.0,10,2,False,False
2020-05-27 11:00:00,294.0,522.0,11,2,False,False
2020-05-27 12:00:00,270.0,673.0,12,2,False,False
2020-05-27 13:00:00,276.0,479.0,13,2,False,False
2020-05-27 14:00:00,274.0,404.0,14,2,False,False
2020-05-27 15:00:00,448.0,347.0,15,2,False,False
2020-05-27 16:00:00,326.0,301.0,16,2,False,False
2020-05-27 17:00:00,216.0,360.0,17,2,False,False
2020-05-27 18:00:00,92.0,344.0,18,2,False,False
2020-05-27 19:00:00,68.0,512.0,19,2,False,False
2020-05-27 20:00:00,180.0,499.0,20,2,False,False
2020-05-27 21:00:00,286.0,471.0,21,2,False,False
2020-05-27 22:00:00,268.0,657.0,22,2,False,False
2020-05-27 23:00:00,202.0,549.0,23,2,False,False
2020-05-28 00:00:00,216.0,344.0,0,3,False,False
2020-05-28 01:00:00,264.0,258.0,1,3,False,False
2020-05-28 02:00:00,128.0,186.0,2,3,False,False
2020-05-28 03:00:00,0.0,158.0,3,3,False,False
2020-05-28 04:00:00,44.0,132.0,4,3,False,False
2020-05-28 05:00:00,56.0,143.0,5,3,False,False
2020-05-28 06:00:00,28.0,199.0,6,3,False,False
2020-05-28 07:00:00,26.0,283.0,7,3,False,False
2020-05-28 08:00:00,88.0,405.0,8,3,False,False
2020-05-28 09:00:00,270.0,506.0,9,3,False,False
2020-05-28 10:00:00,424.0,419.0,10,3,False,False
2020-05-28 11:00:00,396.0,405.0,11,3,False,False
2020-05-28 12:00:00,384.0,413.0,12,3,False,False
2020-05-28 13:00:00,368.0,661.0,13,3,False,False
2020-05-28 14:00:00,104.0,473.0,14,3,False,False
2020-05-28 15:00:00,192.0,413.0,15,3,False,False
2020-05-28 16:00:00,208.0,315.0,16,3,False,False
2020-05-28 17:00:00,220.0,288.0,17,3,False,False
2020-05-28 18:00:00,172.0,343.0,18,3,False,False
2020-05-28 19:00:00,94.0,436.0,19,3,False,False
2020-05-28 20:00:00,214.0,451.0,20,3,False,False
2020-05-28 21:00:00,240.0,485.0,21,3,False,False
2020-05-28 22:00:00,384.0,570.0,22,3,False,False
2020-05-28 23:00:00,344.0,498.0,23,3,False,False
2020-05-29 00:00:00,398.0,382.0,0,4,False,False
2020-05-29 01:00:00,336.0,325.0,1,4,False,False
2020-05-29 02:00:00,188.0,300.0,2,4,False,False
2020-05-29 03:00:00,0.0,161.0,3,4,False,False
2020-05-29 04:00:00,0.0,157.0,4,4,False,False
2020-05-29 05:00:00,0.0,150.0,5,4,False,False
2020-05-29 06:00:00,4.0,200.0,6,4,False,False
2020-05-29 07:00:00,54.0,289.0,7,4,False,False
2020-05-29 08:00:00,218.0,398.0,8,4,False,False
2020-05-29 09:00:00,370.0,530.0,9,4,False,False
2020-05-29 10:00:00,352.0,494.0,10,4,False,False
2020-05-29 11:00:00,180.0,496.0,11,4,False,False
2020-05-29 12:00:00,136.0,528.0,12,4,False,False
2020-05-29 13:00:00,160.0,540.0,13,4,False,False
2020-05-29 14:00:00,68.0,483.0,14,4,False,False
2020-05-29 15:00:00,208.0,363.0,15,4,False,False
2020-05-29 16:00:00,232.0,392.0,16,4,False,False
2020-05-29 17:00:00,116.0,436.0,17,4,False,False
2020-05-29 18:00:00,104.0,507.0,18,4,False,False
2020-05-29 19:00:00,64.0,615.0,19,4,False,False
2020-05-29 20:00:00,278.0,464.0,20,4,False,False
2020-05-29 21:00:00,406.0,427.0,21,4,False,False
2020-05-29 22:00:00,456.0,429.0,22,4,False,False
2020-05-29 23:00:00,284.0,508.0,23,4,False,False
2020-05-30 00:00:00,280.0,279.0,0,5,True,False
2020-05-30 01:00:00,268.0,287.0,1,5,True,False
2020-05-30 02:00:00,144.0,199.0,2,5,True,False
2020-05-30 03:00:00,0.0,198.0,3,5,True,False
2020-05-30 04:00:00,0.0,160.0,4,5,True,False
2020-05-30 05:00:00,26.0,152.0,5,5,True,False
2020-05-30 06:00:00,114.0,196.0,6,5,True,False
2020-05-30 07:00:00,256.0,262.0,7,5,True,False
